date,open,close,high,low,volume,money
2016-09-10,4.487134852650517,4.535592045557176,4.569984780220481,4.487134852650517,260887601,1756200000
2016-09-11,4.518439206735103,4.534634584084889,4.53610597180523,4.477960399352639,207035004,798800000
2016-09-12,4.535366583665421,4.534585868142756,4.550233915040749,4.441195430491523,112617825,654000000
2016-09-13,4.516903214098828,4.536561183428298,4.5671903602304535,4.474248446524823,213227926,1370000000
2016-09-14,4.577233236068038,4.538067766231444,4.577233236068038,4.498778724477049,460907400,1328000000
2016-09-15,4.571801292042174,4.5390411311738985,4.571801292042174,4.489499788157943,357727318,1357100000
2016-09-16,4.53395935536847,4.539088576918309,4.570443737323184,4.53395935536847,274457042,827800000
2016-09-17,4.553908853685744,4.538920429045848,4.553908853685744,4.481027376756735,311273885,812900000
2016-09-18,4.519438093905956,4.54034115264967,4.615972223576799,4.519438093905956,296914708,1977400000
2016-09-19,4.553539758456142,4.538620924061549,4.553539758456142,4.503340379304117,135608181,1519700000
2016-09-20,4.575788674368446,4.539096977239042,4.578950772438183,4.511666746184359,133258663,987300000
2016-09-21,4.551018135011791,4.539088209745898,4.575808147736106,4.447517194183912,214054910,534500000
2016-09-22,4.547394685637403,4.539287312144472,4.601267277286757,4.461721291021932,420488362,1112700000
2016-09-23,4.516176889291014,4.540243409853468,4.596223964344268,4.472268639517305,476494249,951600000
2016-09-24,4.529898204128069,4.539435944799933,4.5659045685209945,4.519810737287594,477087712,1057200000
2016-09-25,4.53662629488015,4.539600846670476,4.582196901354404,4.488947692512051,350171698,1910400000
2016-09-26,4.52541739986501,4.5394389092101655,4.59103863227398,4.519477216783103,495131819,1068100000
2016-09-27,4.559294925611472,4.540171040439479,4.57354187838308,4.456233972325937,311829991,748100000
2016-09-28,4.5229941506853715,4.539996574203478,4.546158258122046,4.481747676676985,270338956,1077100000
2016-09-29,4.54828675536763,4.54183529977429,4.592851710682652,4.519712550669962,400656292,1732100000
2016-09-30,4.571493160481494,4.542321342084142,4.571493160481494,4.536739296227055,422824020,1357400000
2016-10-01,4.5006757381474,4.544565001849752,4.622701404826694,4.5006757381474,426512533,829500000
2016-10-02,4.534011662776308,4.54762699499412,4.596434981764956,4.521775256558207,205363073,550200000
2016-10-03,4.561283596163021,4.548682859722198,4.561283596163021,4.507263591908112,406393243,1917500000
2016-10-04,4.490721710174003,4.548452220801583,4.585272402562434,4.490721710174003,329107202,1179300000
2016-10-05,4.537733210136198,4.549258996180298,4.577537320700179,4.457287246534407,149501698,901500000
2016-10-06,4.514421284897543,4.550414068638245,4.602147269844541,4.4933216779743805,444987055,526600000
2016-10-07,4.556815400328147,4.551123034732346,4.556815400328147,4.537086643081366,382506737,1889600000
2016-10-08,4.534553145733021,4.552014574570326,4.556812110650026,4.534553145733021,237554530,1680500000
2016-10-09,4.529947196451406,4.555175398780035,4.579187424862254,4.4857388995776235,404250730,1344200000
2016-10-10,4.541903999870462,4.555097674294756,4.569437536021056,4.541903999870462,462836713,1700700000
2016-10-11,4.563579050905219,4.555115897333749,4.57664072268797,4.510325787134162,497393548,1621800000
2016-10-12,4.55479732488167,4.555724936377611,4.61991769987784,4.478658123678219,219623189,1851400000
2016-10-13,4.548089356668326,4.5559479587626805,4.561968996700852,4.548089356668326,367614200,940600000
2016-10-14,4.528452732020772,4.556322995900725,4.585090425786968,4.528452732020772,488287699,987400000
2016-10-15,4.588529064997215,4.554712736717074,4.608637480658327,4.54912801121284,402866107,1112700000
2016-10-16,4.557190417280717,4.55571077041841,4.568240692997859,4.546727382991413,150013225,1108000000
2016-10-17,4.559652801966381,4.554668251880897,4.583273189926773,4.485916031771076,183485732,1839500000
2016-10-18,4.558841705995667,4.5549375820109335,4.566695600301469,4.553065531235107,396243801,913100000
2016-10-19,4.538159026893427,4.555061327796007,4.596562095643675,4.538159026893427,248960801,1653100000
2016-10-20,4.554936072734871,4.556069798611386,4.5885360450661326,4.495760695763574,194466651,1536100000
2016-10-21,4.554889844294498,4.556175506850979,4.572886032194075,4.520458307735894,280590553,1897000000
2016-10-22,4.578929086219981,4.556203122351761,4.578929086219981,4.520566003889096,316435925,1423400000
2016-10-23,4.571113917552088,4.558066743472185,4.6128848617443445,4.525360489521412,308537060,1076600000
2016-10-24,4.5576937534016455,4.559047105581625,4.564676815725561,4.5422136277531875,435436356,1977700000
2016-10-25,4.5876650455990315,4.560561679282194,4.606715820796128,4.542747191899714,216359249,1536700000
2016-10-26,4.55335580372468,4.561183343989503,4.599768510150394,4.5247727939364255,111205191,574000000
2016-10-27,4.533868408215815,4.562016208499371,4.626127023634613,4.516350723763377,137438909,935500000
2016-10-28,4.552221461454947,4.5630265315340885,4.605512554715447,4.456203023464694,162892949,1908000000
2016-10-29,4.545466627328717,4.564352716373828,4.6317333893919255,4.534203395041885,199715199,1726900000
2016-10-30,4.5391726815049145,4.563883515543783,4.591108859718815,4.520897453682535,406882347,1044000000
2016-10-31,4.537507347741712,4.564668881241815,4.565281085585841,4.537507347741712,156218884,1672200000
2016-11-01,4.559558218885794,4.563855902173453,4.591032000504177,4.518484159673223,176678799,1496300000
2016-11-02,4.568039833157124,4.565081942374917,4.605229321692827,4.537854690660025,173193316,1771700000
2016-11-03,4.6023621613149786,4.565294555137326,4.6023621613149786,4.550403551611167,400130722,1840100000
2016-11-04,4.583671999070464,4.565323501230464,4.597099533850822,4.535827682614898,414148062,1516400000
2016-11-05,4.5882033827068645,4.566103419155484,4.6278890733079,4.518621585630787,390522821,1128200000
2016-11-06,4.621843560428175,4.565998669471149,4.623710823778132,4.515956812377244,234420213,771000000
2016-11-07,4.5686021854097305,4.568501569390886,4.610655857490616,4.563321554476319,190390253,1706900000
2016-11-08,4.60559531759205,4.5684854975987985,4.60559531759205,4.542432457395162,446669165,1736600000
2016-11-09,4.574874708065307,4.567404365078836,4.580964272358141,4.560328246827977,412088191,1734000000
2016-11-10,4.52468999197847,4.568756711570448,4.572370761324596,4.52468999197847,339719733,1345900000
2016-11-11,4.584635094632263,4.569151450359558,4.584635094632263,4.564425125865785,484371819,1524700000
2016-11-12,4.605039684677535,4.569106172404885,4.605039684677535,4.50733506387285,141480396,1061900000
2016-11-13,4.608603142705298,4.569885237693804,4.61447714181704,4.5007356199215565,373753471,1787900000
2016-11-14,4.551430534113415,4.56962813487398,4.61535324754299,4.481390952232897,469935433,570800000
2016-11-15,4.554247817620471,4.569438172308859,4.613045319003461,4.438136866073999,335226236,566900000
2016-11-16,4.589682139987373,4.571255444042922,4.589682139987373,4.560579677347932,282786872,1988600000
2016-11-17,4.560928604763749,4.570894550274419,4.643780636531833,4.512236993084415,282881307,1130000000
2016-11-18,4.546794975931985,4.5712659857813005,4.611537609876085,4.546794975931985,466166365,1033600000
2016-11-19,4.536981126936988,4.5710957445670575,4.59127456622467,4.536981126936988,109659415,1921600000
2016-11-20,4.539596040369773,4.573270360470521,4.6032600401729455,4.539596040369773,292601511,1749800000
2016-11-21,4.6154943928472125,4.573413351795971,4.6154943928472125,4.543680272597565,163811980,1266900000
2016-11-22,4.552105021778262,4.572391930777971,4.658707811950317,4.552105021778262,249799500,956600000
2016-11-23,4.581282129086383,4.574107954230781,4.595714832994164,4.495582540846412,343269002,1892600000
2016-11-24,4.575501057325668,4.57449192644909,4.677214181519796,4.551284421549686,103965930,758400000
2016-11-25,4.579390086421922,4.57431583626624,4.589490193740843,4.5531812601725665,408120976,1682200000
2016-11-26,4.556541792655618,4.57380777916981,4.610479653595068,4.539607202054226,341546756,1388200000
2016-11-27,4.583244964842613,4.574339607897784,4.592622710662594,4.530853184958485,463184058,679600000
2016-11-28,4.567534166345338,4.574822573941794,4.589223688493919,4.552839303615572,424292559,587600000
2016-11-29,4.590335341441435,4.577620945565398,4.641163809152859,4.558945365945237,427202025,541200000
2016-11-30,4.580709917358797,4.5785223579142995,4.633201901817078,4.550034783714176,296928365,601400000
2016-12-01,4.595374039931699,4.579257744760947,4.630882760209828,4.5549544098437655,341241011,1723900000
2016-12-02,4.5522349698410185,4.579622894460602,4.677266175114573,4.5522349698410185,412473249,1441200000
2016-12-03,4.663675643662952,4.581256175059597,4.663675643662952,4.486760378833515,170708897,1631000000
2016-12-04,4.575208877406329,4.582533572567945,4.607054156385276,4.564196831207927,385505894,895000000
2016-12-05,4.591389092131393,4.583211242815995,4.593313439248584,4.473796683475101,174048536,586400000
2016-12-06,4.591150904296935,4.58190658130609,4.653591315218492,4.535666495155646,346723756,664200000
2016-12-07,4.617618064230005,4.582410777649891,4.617618064230005,4.495016841768927,398616777,1897000000
2016-12-08,4.6031071573229925,4.581019185400529,4.6031071573229925,4.516729260168106,434478418,653900000
2016-12-09,4.575446516949338,4.58054335016674,4.629154420751821,4.573629441653992,481798797,1758800000
2016-12-10,4.575663886831969,4.581672278243047,4.6644629452912145,4.5544108287609815,454420925,1142500000
2016-12-11,4.555511702201276,4.582621929756515,4.653808297721657,4.551035884857532,444096124,1998200000
2016-12-12,4.549052973570335,4.581312268190082,4.628157340250478,4.549052973570335,118400960,1174900000
2016-12-13,4.588537268690824,4.581346342303068,4.67643764650513,4.568314407773265,291151900,976300000
2016-12-14,4.567488526138087,4.582444464165531,4.616008184764621,4.513378304240362,401936886,1863500000
2016-12-15,4.545401875617241,4.5827741371385535,4.585190836322339,4.545401875617241,204326701,1891300000
2016-12-16,4.603340260595494,4.584567041809698,4.622757802165181,4.540946590036201,277168972,687600000
2016-12-17,4.555061039068879,4.584579260611248,4.602023522056068,4.540866414521546,487496278,1097300000
2016-12-18,4.594525956621771,4.58734830283722,4.594525956621771,4.584402582326259,438325803,1564800000
2016-12-19,4.574208918118396,4.588389552094803,4.632795042152297,4.557393089902546,361837376,1557000000
2016-12-20,4.596146115050946,4.589895634373116,4.635653196748767,4.569416658285958,394776783,1611700000
2016-12-21,4.602909499700283,4.589713999368668,4.62097301273175,4.534524954382124,322168384,510200000
2016-12-22,4.594328653596281,4.590752999988348,4.646722458199965,4.56113337766267,442654993,1538500000
2016-12-23,4.60473751575563,4.589906740727683,4.668658934708969,4.56532742120348,298577717,1868800000
2016-12-24,4.514389301651012,4.590802097101959,4.626625292009882,4.514389301651012,286115395,556100000
2016-12-25,4.611106316151116,4.590692828850288,4.634350400094985,4.5069345104833465,450227733,1179600000
2016-12-26,4.595947390798272,4.588806131506829,4.606651498104887,4.555947381521469,323101911,1871300000
2016-12-27,4.621948950717824,4.588214624365834,4.621948950717824,4.5707219273933175,471387890,502500000
2016-12-28,4.585736149081368,4.589692193195486,4.600331319315611,4.525261036210078,428029633,934500000
2016-12-29,4.618258659265936,4.5903069766111315,4.618258659265936,4.522533449959338,235207617,1032100000
2016-12-30,4.604538611923332,4.592248414443958,4.629379157280303,4.50031476467408,129599539,782900000
2016-12-31,4.584021281626868,4.592423195500315,4.600377088641742,4.579495683173422,292245028,740300000
2017-01-01,4.591623991826833,4.593938768916351,4.5948284021620065,4.585303939969096,131529243,1876800000
2017-01-02,4.548993508918032,4.594274706965966,4.622516281247707,4.548993508918032,471474302,1126800000
2017-01-03,4.574376119992548,4.5945970238655915,4.646461252509982,4.574376119992548,276812907,1980100000
2017-01-04,4.604563093321115,4.594083029821545,4.604563093321115,4.551301577172375,471194586,1272800000
2017-01-05,4.578107681294893,4.594576377447323,4.66629142664798,4.554076220981607,322860289,741300000
2017-01-06,4.625998593397651,4.594642850773064,4.641900767372818,4.542225852486384,357219681,1054900000
2017-01-07,4.582304885211888,4.59343826798192,4.631599317673665,4.582304885211888,131655808,924500000
2017-01-08,4.616886298358392,4.592606511719814,4.616886298358392,4.533781326874246,289096984,1067600000
2017-01-09,4.579999755414557,4.592637895327205,4.603074959857112,4.5708409351653625,386295978,1330800000
2017-01-10,4.570514965191257,4.593052305594794,4.736772454513358,4.565965932177578,223856727,1658700000
2017-01-11,4.628540250322891,4.594084857622506,4.628540250322891,4.581997774877346,380353669,1928700000
2017-01-12,4.603738062815842,4.593986236293646,4.622386302184834,4.543257022229118,243342733,1909500000
2017-01-13,4.583451798418924,4.594147802064566,4.6647043808456,4.583451798418924,299453375,602600000
2017-01-14,4.5937117277993105,4.595012371828554,4.630307180464162,4.5584288653893825,437914455,903200000
2017-01-15,4.596543071410063,4.596500253428135,4.629745870523485,4.578219303726791,274117191,872100000
2017-01-16,4.575514374804207,4.59487138923063,4.60983064429075,4.565551263687991,130112145,923600000
2017-01-17,4.618268963140956,4.595082544777791,4.618268963140956,4.55596727546346,266015123,1705900000
2017-01-18,4.60881413001689,4.596112546732495,4.656972255401679,4.533873865652878,320015346,1913100000
2017-01-19,4.582741128801806,4.5954151590755785,4.617142832833461,4.493855694132726,482830405,1170800000
2017-01-20,4.564106089521275,4.59534110275023,4.6001281316349445,4.561298409559381,236235220,1519300000
2017-01-21,4.588260161542842,4.595035510788618,4.615170682039583,4.588260161542842,109433079,600200000
2017-01-22,4.605137628064408,4.595863138005796,4.6133518836454765,4.588123881603777,402498450,877100000
2017-01-23,4.6074293870277945,4.594659326608046,4.647808497033539,4.592701066964134,283615841,1964600000
2017-01-24,4.636835138189654,4.596248739948955,4.656436904752852,4.579967910949311,393902925,855300000
2017-01-25,4.637875066822245,4.596323214562773,4.641019623074564,4.538548492092373,203740901,1874100000
2017-01-26,4.615975167737939,4.595812986573919,4.615975167737939,4.568240103598548,459839928,1551400000
2017-01-27,4.602444886158455,4.595633758613278,4.612547609909217,4.590711854859641,252025689,1979800000
2017-01-28,4.605632796208309,4.59675444548379,4.605632796208309,4.574751050329149,107471487,1802100000
2017-01-29,4.626214684897498,4.598356270529618,4.626214684897498,4.59331391089133,218102499,1041200000
2017-01-30,4.585797739509103,4.598702272002735,4.629421707281328,4.55400239202521,385067551,697600000
2017-01-31,4.543559049685079,4.599685417928929,4.601632795813919,4.543559049685079,190653172,1229300000
2017-02-01,4.585445175098899,4.599144479733397,4.661331468649503,4.540965180342559,397456539,1667500000
2017-02-02,4.580804252345688,4.602117385553555,4.6393794703972775,4.580804252345688,333174096,1250900000
2017-02-03,4.579796010675367,4.602810087291784,4.63730187571308,4.480366543909545,296813423,1739600000
2017-02-04,4.632604177238601,4.602738926368945,4.653120317281446,4.5413512194158825,210235698,1211600000
2017-02-05,4.61310150784131,4.601457691198195,4.61310150784131,4.5583724863177935,323826626,1284300000
2017-02-06,4.601683275487058,4.601350071009541,4.6393004756700424,4.579851454986046,218129403,1148500000
2017-02-07,4.570802835562644,4.601380930135548,4.695033038450274,4.565957888219288,429426811,568200000
2017-02-08,4.570704226808694,4.602071237173963,4.60809211046124,4.545459214800269,488431674,1402000000
2017-02-09,4.617941110428784,4.603129047286003,4.640816778822705,4.600144451770562,222170753,1273900000
2017-02-10,4.571546509974076,4.603039902475066,4.635843809492693,4.571546509974076,273589829,1163200000
2017-02-11,4.5624149455892224,4.601604817797511,4.611782216129357,4.5624149455892224,106653688,1685100000
2017-02-12,4.607541368865646,4.602267090523492,4.633630012325266,4.598439164773585,443723315,1135700000
2017-02-13,4.545697098367088,4.60213292450146,4.640377231514679,4.545697098367088,394773020,740900000
2017-02-14,4.596496631869701,4.601999233372216,4.634672608096335,4.57689868856443,380716563,852800000
2017-02-15,4.600346891319364,4.601702616341869,4.658579160744267,4.598312254644273,481548125,1245500000
2017-02-16,4.580693271698905,4.603431298009695,4.6654545023329765,4.580693271698905,158074957,1383000000
2017-02-17,4.631333620930679,4.604669060073892,4.631333620930679,4.6005420795889815,312679833,1132200000
2017-02-18,4.624625427763067,4.604907395724788,4.624625427763067,4.5922497326611715,449743915,548800000
2017-02-19,4.588109745122971,4.606528746626169,4.646661641799721,4.534569542713108,432594268,637400000
2017-02-20,4.643209983740492,4.608315660423991,4.656979521267249,4.51584053633476,491695318,1782200000
2017-02-21,4.609535534518709,4.608864238742524,4.676068508988343,4.593848733050864,198137404,893600000
2017-02-22,4.604479828532883,4.6096355432915415,4.629770359158955,4.577127399885251,249497006,617000000
2017-02-23,4.599710658575713,4.610100802804587,4.619301038433122,4.580951034734735,262325566,1218800000
2017-02-24,4.578833191204932,4.61091522189984,4.706372205656216,4.578833191204932,164218140,1275400000
2017-02-25,4.589771510403777,4.610099337623037,4.619114074881856,4.5783563920719725,469906216,1209500000
2017-02-26,4.6169773041759345,4.6097486131245615,4.631783432202483,4.511104815255975,111632609,558100000
2017-02-27,4.620707650760792,4.607976478041515,4.634433898899368,4.5647692143221885,234362807,1316700000
2017-02-28,4.635920681863783,4.610232146614904,4.6471269663445804,4.580799297451357,342999982,1289800000
2017-03-01,4.576157927643239,4.610526867125564,4.620607208611862,4.506107269646062,369171150,1413100000
2017-03-02,4.598081712383325,4.6105573051792055,4.669693491004272,4.574743648126868,136674456,1986600000
2017-03-03,4.607856639790581,4.612180928045856,4.626349968905585,4.568022165554814,164540325,1562000000
2017-03-04,4.638917023044654,4.611246871566824,4.670958992058563,4.601819710600087,351356132,679900000
2017-03-05,4.606573457452358,4.614037811769091,4.72919805480678,4.521619233577429,377871023,1049700000
2017-03-06,4.638850170116525,4.614091092039658,4.638850170116525,4.603395938881914,132013792,1344700000
2017-03-07,4.613976805870292,4.615503873623288,4.634728018751086,4.547715564584811,228066092,1158000000
2017-03-08,4.6103836378828875,4.614546883018345,4.639214247257428,4.543543806679947,499739607,1550900000
2017-03-09,4.628730509923055,4.615142886215561,4.712063878354871,4.597977289228641,324710579,1532700000
2017-03-10,4.6317317619453595,4.615552239451468,4.645488131305523,4.582979701414202,317363874,1694500000
2017-03-11,4.5930817257317145,4.618384010883251,4.635644088646005,4.551167213382868,138390506,821000000
2017-03-12,4.622310547659997,4.618666591466397,4.645843402609286,4.593168542384535,459655422,1809600000
2017-03-13,4.605732240833349,4.617747189340764,4.634202628669138,4.586184599077547,452938833,822800000
2017-03-14,4.604027542900121,4.617135973586294,4.641141949386338,4.586662953174823,152178070,1753900000
2017-03-15,4.654791428849327,4.618313294957383,4.654791428849327,4.553819781130863,496724310,1826100000
2017-03-16,4.638696321780784,4.619008475023203,4.660838383984769,4.578643111770391,453513579,1191000000
2017-03-17,4.607541037541569,4.62234308684741,4.685694357632745,4.607541037541569,198555191,1044100000
2017-03-18,4.620355153018594,4.6227703863207,4.628111486165947,4.5850508528408795,277636802,1448400000
2017-03-19,4.611036790388058,4.622918122712877,4.704844334536581,4.604641846113419,327384376,860200000
2017-03-20,4.599766638078543,4.620978888860593,4.662116965669475,4.543118087826202,271557022,1327200000
2017-03-21,4.63599394854009,4.621327820418163,4.637859577599205,4.553565036616427,447182386,810200000
2017-03-22,4.619477768565769,4.620483084544047,4.72317412757903,4.591097047757541,411646731,1411200000
2017-03-23,4.629806012462239,4.621792454025223,4.63331762825533,4.599003064873975,126807648,1604600000
2017-03-24,4.658164459767699,4.620873573219393,4.7045710991584,4.609378601372108,487436091,1317000000
2017-03-25,4.598191594373177,4.6214723972048875,4.669310467116293,4.576782768518198,269290295,845200000
2017-03-26,4.598143762496326,4.622775630326989,4.6556463778957395,4.598143762496326,290864624,1914300000
2017-03-27,4.627735988724443,4.62425995625631,4.65150067533212,4.608583840500599,159440637,735700000
2017-03-28,4.6022035501847425,4.626065028755151,4.649217319554627,4.570354698463616,219172144,651900000
2017-03-29,4.654768277747241,4.627499068467251,4.682731527454475,4.598040835149506,292346064,987200000
2017-03-30,4.658601713116796,4.626325550284649,4.703734892402031,4.620399690373755,445197702,530200000
2017-03-31,4.634990341278499,4.626431529741804,4.641318830335469,4.596707746741684,149388772,1117200000
2017-04-01,4.588354779935977,4.627778493809826,4.70846703602564,4.577398980164228,129096044,1015900000
2017-04-02,4.664546370494784,4.628006250626935,4.699274498716019,4.568641182775429,214065340,1015700000
2017-04-03,4.588772592420886,4.628238678812025,4.674819039197751,4.588772592420886,433654693,889800000
2017-04-04,4.600638173790521,4.626542980218162,4.639924144784771,4.573218901958759,473907484,1673600000
2017-04-05,4.659239735007144,4.624840854944742,4.659239735007144,4.573894777299122,113398305,1562000000
2017-04-06,4.600354680448674,4.622401216824411,4.622713778192002,4.523935599147117,483594750,1115400000
2017-04-07,4.640385463266934,4.6251828522784235,4.694481495802065,4.6105570572775845,278217174,1653400000
2017-04-08,4.643862719430162,4.625247580970436,4.643862719430162,4.550048900155289,357178549,990300000
2017-04-09,4.680641083242296,4.6263699681482695,4.680641083242296,4.602085357438131,421904298,683600000
2017-04-10,4.567195236243685,4.626681733723276,4.6422195155342765,4.567195236243685,108684906,976600000
2017-04-11,4.599595748020607,4.627046033182667,4.639873331452977,4.599595748020607,445313690,851300000
2017-04-12,4.590713767025977,4.628047583193232,4.636040814443421,4.590713767025977,411030736,640800000
2017-04-13,4.589363134265962,4.6290289938278235,4.647158363860464,4.589363134265962,102143007,1064300000
2017-04-14,4.630450349984493,4.628769175109191,4.685042404902341,4.623725403527222,193238511,687300000
2017-04-15,4.589765774069769,4.628753100431463,4.630219049072529,4.589765774069769,470435928,932100000
2017-04-16,4.596917100621972,4.629273701046251,4.635673249312906,4.596917100621972,311970572,1439100000
2017-04-17,4.632574460102225,4.630316880032707,4.635154648393019,4.571677688765473,189488897,827900000
2017-04-18,4.660070997746094,4.630503665682052,4.670043011491814,4.607420093189191,487711029,1024900000
2017-04-19,4.62926881238594,4.630671549794809,4.710129893522431,4.616399280418172,359993173,538100000
2017-04-20,4.629074574806409,4.6302758242962065,4.650195690066452,4.5666535943806945,280852442,518700000
2017-04-21,4.6477535119108895,4.632383486794365,4.683474169103843,4.592285676241892,363806900,855800000
2017-04-22,4.637210232842822,4.6322979543523575,4.6849207537211655,4.618406253081725,117504577,1563000000
2017-04-23,4.660868724444201,4.633724429112922,4.676460955184546,4.5804644582080405,424863797,1550600000
2017-04-24,4.638861920383994,4.634890891932851,4.65201167069107,4.615503809671171,295560965,1323400000
2017-04-25,4.63475907383868,4.635727771391748,4.6684512892452315,4.594502068374621,264843440,931200000
2017-04-26,4.589343955223494,4.6355782459364825,4.726540791736199,4.589343955223494,408703046,1105800000
2017-04-27,4.651030164008337,4.636368891245177,4.651030164008337,4.608501594333597,117445798,1388400000
2017-04-28,4.6817714443896135,4.6376595649198435,4.699371298288384,4.605004993359502,373529835,517700000
2017-04-29,4.596200254068834,4.636549243618723,4.662839013524534,4.566860825045439,171679885,887600000
2017-04-30,4.602016092501601,4.6364976013200705,4.665036512136338,4.602016092501601,215989510,660600000
2017-05-01,4.655494624881508,4.637575347966737,4.679072553985949,4.593875645134777,318012250,1954400000
2017-05-02,4.617909729016462,4.6391211775333705,4.653274730768631,4.617909729016462,323015866,1270100000
2017-05-03,4.655243720968605,4.6396321790704995,4.691184575195084,4.629863545712024,146951511,648700000
2017-05-04,4.63233431918233,4.638552742916016,4.67446343343663,4.626504351482026,132303491,516100000
2017-05-05,4.593713300853396,4.638255584071564,4.649762585868421,4.593713300853396,111902612,1767100000
2017-05-06,4.661644372601336,4.639215034443692,4.663972726500455,4.634751619893427,197740422,937300000
2017-05-07,4.652907858132755,4.639650477456784,4.681332105318528,4.578750539994533,219445394,1737400000
2017-05-08,4.672761495266124,4.639705277884883,4.672761495266124,4.611974291115073,389325654,588100000
2017-05-09,4.667114425919501,4.640794976653959,4.731710066740451,4.626480318639625,417379321,947900000
2017-05-10,4.639536387152811,4.641752899389026,4.650066015324973,4.606852678813898,444438114,1458200000
2017-05-11,4.646132911957041,4.642055894551244,4.687673351608649,4.576232686192578,328151430,1856800000
2017-05-12,4.64591661956614,4.641807447042108,4.677052791926157,4.63165507021178,261131922,1895400000
2017-05-13,4.5948556612040825,4.643493446813457,4.662312555960986,4.5948556612040825,219618170,519800000
2017-05-14,4.684141971343191,4.6455077294412614,4.684141971343191,4.6292148282163375,221869500,1595400000
2017-05-15,4.656969165731376,4.646306372527638,4.722546134215558,4.638804306482056,381081678,1971900000
2017-05-16,4.637696821092943,4.645916709349382,4.6960762036098584,4.60748407558236,231387280,1361600000
2017-05-17,4.667504094669874,4.646214376477313,4.671073425044731,4.552432572411834,180390901,1047300000
2017-05-18,4.6864238109735465,4.647246805005832,4.6864238109735465,4.545988497447625,405141230,533000000
2017-05-19,4.6562021942840754,4.649499435415025,4.673332691071426,4.583567377966235,231786770,1626200000
2017-05-20,4.631511709808989,4.6493561615800685,4.719542490983536,4.623378572231934,147938956,1318300000
2017-05-21,4.656330612836455,4.650601634080821,4.699913853412599,4.649250028573708,178075447,1274100000
2017-05-22,4.633658132499773,4.65058949519179,4.669512589110911,4.555409558861032,250537287,742700000
2017-05-23,4.660224205831215,4.6508299669201305,4.695985097541914,4.644438858242169,229937343,1162000000
2017-05-24,4.674533726963441,4.649969024007218,4.674533726963441,4.633304086802709,204810727,633800000
2017-05-25,4.647220175488202,4.650115997907614,4.72026166324923,4.602180822312029,327370139,1817100000
2017-05-26,4.6430648817329185,4.650608547060127,4.702958902610707,4.638598358004907,118427373,905900000
2017-05-27,4.653026070236424,4.65220329786088,4.706673751510559,4.624861183917608,132586350,721000000
2017-05-28,4.651357509694824,4.652454787698961,4.675620787506775,4.635948484851646,493309665,751700000
2017-05-29,4.620138576366943,4.6527123751721335,4.6802193065990565,4.564629460934219,487655042,1590800000
2017-05-30,4.644041624240255,4.653433008451185,4.686280989834402,4.644041624240255,208639595,1627800000
2017-05-31,4.683078921606272,4.654063551855739,4.683078921606272,4.648818037605985,342483390,1738600000
2017-06-01,4.6940183733061955,4.655048981771673,4.6940183733061955,4.651595680633987,471253358,748400000
2017-06-02,4.680543284076707,4.656117044284185,4.698369056548282,4.638811156729175,469569384,1757000000
2017-06-03,4.6081395658147235,4.655781227121349,4.6995300880339475,4.6081395658147235,242723355,1347400000
2017-06-04,4.616923634484832,4.655773335019009,4.704860066020697,4.61647850981658,343293579,1151100000
2017-06-05,4.661658683870488,4.65691782838312,4.6645032052865325,4.629615600427241,312177668,1956300000
2017-06-06,4.608825080176586,4.6551893535836415,4.689495695374704,4.602910977038823,366987431,1628500000
2017-06-07,4.655396496470121,4.655129592551661,4.673061501315319,4.612942350244605,253674201,650600000
2017-06-08,4.610135437156992,4.654513104956366,4.709696204031425,4.610135437156992,107588282,1102600000
2017-06-09,4.64865173467802,4.65538143926261,4.68668820319157,4.635691445954491,339653420,1642800000
2017-06-10,4.688114223229206,4.657235584004662,4.688114223229206,4.627331641572406,237924143,1593000000
2017-06-11,4.6813454305357585,4.656926240960956,4.6813454305357585,4.6304735156136045,352195684,1107500000
2017-06-12,4.634531082789304,4.656099007701226,4.667214197455032,4.634531082789304,203911731,1576500000
2017-06-13,4.651074943968004,4.657451559965116,4.668503250632958,4.599170536048782,498754687,1555300000
2017-06-14,4.692975020906028,4.658040103303989,4.710796690085587,4.619850621170437,121800755,930000000
2017-06-15,4.645964963727747,4.6596605220769,4.728499234153077,4.576860618105845,322281062,1791200000
2017-06-16,4.594343191756065,4.659576921699164,4.727612090049523,4.594343191756065,385982392,1701300000
2017-06-17,4.664070643761377,4.660892536126881,4.687906781450298,4.634872446330694,390695746,1709400000
2017-06-18,4.6547733400928655,4.662127510407743,4.700390143328178,4.647436593467687,294641208,1477300000
2017-06-19,4.698318649160925,4.662833377498944,4.699215901418293,4.593951515466653,353676521,1464800000
2017-06-20,4.696565656448529,4.661281270495997,4.696565656448529,4.574723351654887,416760045,949700000
2017-06-21,4.677368013966714,4.662809601920488,4.75309505674318,4.647698999457483,437763641,728800000
2017-06-22,4.639032060986822,4.661418552248104,4.672594248838591,4.629307714460957,142633884,1435800000
2017-06-23,4.698289188932769,4.662964185438875,4.698289188932769,4.522238951680257,468117828,605000000
2017-06-24,4.6888747093835015,4.663723571310024,4.704691600004392,4.663493973568395,442893643,1201100000
2017-06-25,4.681675877870379,4.663559391285343,4.683138302425337,4.65971373372539,278893694,844000000
2017-06-26,4.6513194300015845,4.664835978293029,4.715247584871676,4.61911487517285,317345338,1544200000
2017-06-27,4.648987627698629,4.664890377402805,4.689074106659227,4.648987627698629,268872278,1455100000
